Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/5/17,AQS,370510009,1,6.2,ug/m3 LC,26,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/11/17,AQS,370510009,1,5,ug/m3 LC,21,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/17/17,AQS,370510009,1,7.5,ug/m3 LC,31,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/23/17,AQS,370510009,1,10.9,ug/m3 LC,45,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/29/17,AQS,370510009,1,2.4,ug/m3 LC,10,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
9/22/17,AQS,370510009,1,11.8,ug/m3 LC,49,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
9/28/17,AQS,370510009,1,14,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/4/17,AQS,370510009,1,7,ug/m3 LC,29,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/10/17,AQS,370510009,1,7.6,ug/m3 LC,32,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/16/17,AQS,370510009,1,4.6,ug/m3 LC,19,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/22/17,AQS,370510009,1,8.2,ug/m3 LC,34,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/28/17,AQS,370510009,1,5.8,ug/m3 LC,24,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/3/17,AQS,370510009,1,10.5,ug/m3 LC,44,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/9/17,AQS,370510009,1,1.5,ug/m3 LC,6,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/15/17,AQS,370510009,1,8,ug/m3 LC,33,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/21/17,AQS,370510009,1,9.7,ug/m3 LC,40,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/27/17,AQS,370510009,1,8,ug/m3 LC,33,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
12/3/17,AQS,370510009,1,14.3,ug/m3 LC,56,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
12/15/17,AQS,370510009,1,10.7,ug/m3 LC,45,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
12/21/17,AQS,370510009,1,6.6,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
12/27/17,AQS,370510009,1,5.4,ug/m3 LC,23,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
7/6/17,AQS,370510009,2,10.2,ug/m3 LC,43,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
7/12/17,AQS,370510009,2,7.5,ug/m3 LC,31,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
7/18/17,AQS,370510009,2,4.1,ug/m3 LC,17,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/17/17,AQS,370510009,2,7.9,ug/m3 LC,33,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/20/17,AQS,370510009,2,11.2,ug/m3 LC,47,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/23/17,AQS,370510009,2,10.9,ug/m3 LC,45,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/26/17,AQS,370510009,2,9.8,ug/m3 LC,41,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
8/29/17,AQS,370510009,2,2.8,ug/m3 LC,12,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
9/22/17,AQS,370510009,2,12,ug/m3 LC,50,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
9/28/17,AQS,370510009,2,14.4,ug/m3 LC,56,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/4/17,AQS,370510009,2,6.8,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/10/17,AQS,370510009,2,7.9,ug/m3 LC,33,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/16/17,AQS,370510009,2,4.5,ug/m3 LC,19,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/22/17,AQS,370510009,2,8.5,ug/m3 LC,35,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
10/28/17,AQS,370510009,2,5.8,ug/m3 LC,24,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/3/17,AQS,370510009,2,10.3,ug/m3 LC,43,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
11/9/17,AQS,370510009,2,1.3,ug/m3 LC,5,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
12/3/17,AQS,370510009,2,13.8,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/1/17,AQS,370510009,3,7.4,ug/m3 LC,31,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/2/17,AQS,370510009,3,3.3,ug/m3 LC,14,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/3/17,AQS,370510009,3,2.6,ug/m3 LC,11,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/4/17,AQS,370510009,3,2.7,ug/m3 LC,11,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/5/17,AQS,370510009,3,2.2,ug/m3 LC,9,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/6/17,AQS,370510009,3,6.1,ug/m3 LC,25,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/7/17,AQS,370510009,3,3.1,ug/m3 LC,13,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/8/17,AQS,370510009,3,7.5,ug/m3 LC,31,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/9/17,AQS,370510009,3,7.7,ug/m3 LC,32,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/10/17,AQS,370510009,3,6.8,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/11/17,AQS,370510009,3,4.5,ug/m3 LC,19,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/12/17,AQS,370510009,3,2.2,ug/m3 LC,9,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/13/17,AQS,370510009,3,11.4,ug/m3 LC,48,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/14/17,AQS,370510009,3,4.7,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/15/17,AQS,370510009,3,13.2,ug/m3 LC,53,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/16/17,AQS,370510009,3,8.3,ug/m3 LC,35,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/17/17,AQS,370510009,3,14.7,ug/m3 LC,56,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/18/17,AQS,370510009,3,7.5,ug/m3 LC,31,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/19/17,AQS,370510009,3,4.7,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/20/17,AQS,370510009,3,8.8,ug/m3 LC,37,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/21/17,AQS,370510009,3,12.2,ug/m3 LC,51,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/22/17,AQS,370510009,3,3.5,ug/m3 LC,15,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/23/17,AQS,370510009,3,1.1,ug/m3 LC,5,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/24/17,AQS,370510009,3,0.2,ug/m3 LC,1,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/25/17,AQS,370510009,3,7,ug/m3 LC,29,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/26/17,AQS,370510009,3,6.1,ug/m3 LC,25,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/27/17,AQS,370510009,3,6,ug/m3 LC,25,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/28/17,AQS,370510009,3,4.1,ug/m3 LC,17,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/29/17,AQS,370510009,3,4.4,ug/m3 LC,18,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/30/17,AQS,370510009,3,2.8,ug/m3 LC,12,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
1/31/17,AQS,370510009,3,10.2,ug/m3 LC,43,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/1/17,AQS,370510009,3,14,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/2/17,AQS,370510009,3,13.7,ug/m3 LC,54,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/3/17,AQS,370510009,3,6.5,ug/m3 LC,27,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/4/17,AQS,370510009,3,4,ug/m3 LC,17,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/5/17,AQS,370510009,3,13.6,ug/m3 LC,54,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/6/17,AQS,370510009,3,29.9,ug/m3 LC,88,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/7/17,AQS,370510009,3,13.6,ug/m3 LC,54,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/8/17,AQS,370510009,3,8.5,ug/m3 LC,35,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/9/17,AQS,370510009,3,4.5,ug/m3 LC,19,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/10/17,AQS,370510009,3,6.1,ug/m3 LC,25,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/11/17,AQS,370510009,3,8.8,ug/m3 LC,37,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/12/17,AQS,370510009,3,14.9,ug/m3 LC,57,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/13/17,AQS,370510009,3,4.5,ug/m3 LC,19,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/14/17,AQS,370510009,3,14.8,ug/m3 LC,57,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/15/17,AQS,370510009,3,10.4,ug/m3 LC,43,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/16/17,AQS,370510009,3,3.9,ug/m3 LC,16,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/17/17,AQS,370510009,3,6.3,ug/m3 LC,26,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/18/17,AQS,370510009,3,16.5,ug/m3 LC,60,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/19/17,AQS,370510009,3,11,ug/m3 LC,46,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/20/17,AQS,370510009,3,12.8,ug/m3 LC,52,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/21/17,AQS,370510009,3,12,ug/m3 LC,50,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/22/17,AQS,370510009,3,8.2,ug/m3 LC,34,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/23/17,AQS,370510009,3,6.8,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/24/17,AQS,370510009,3,7.2,ug/m3 LC,30,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/25/17,AQS,370510009,3,9.7,ug/m3 LC,40,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/26/17,AQS,370510009,3,5.1,ug/m3 LC,21,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/27/17,AQS,370510009,3,11.7,ug/m3 LC,49,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
2/28/17,AQS,370510009,3,11.2,ug/m3 LC,47,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/1/17,AQS,370510009,3,14,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/2/17,AQS,370510009,3,6.3,ug/m3 LC,26,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/3/17,AQS,370510009,3,5,ug/m3 LC,21,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/4/17,AQS,370510009,3,8.4,ug/m3 LC,35,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/5/17,AQS,370510009,3,14,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/6/17,AQS,370510009,3,14.7,ug/m3 LC,56,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/7/17,AQS,370510009,3,11.4,ug/m3 LC,48,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/8/17,AQS,370510009,3,7.9,ug/m3 LC,33,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/9/17,AQS,370510009,3,8.3,ug/m3 LC,35,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/10/17,AQS,370510009,3,7.7,ug/m3 LC,32,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/11/17,AQS,370510009,3,4.9,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/12/17,AQS,370510009,3,7.2,ug/m3 LC,30,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/13/17,AQS,370510009,3,10.5,ug/m3 LC,44,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/14/17,AQS,370510009,3,2.1,ug/m3 LC,9,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/15/17,AQS,370510009,3,4.1,ug/m3 LC,17,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/16/17,AQS,370510009,3,6.9,ug/m3 LC,29,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/17/17,AQS,370510009,3,10.9,ug/m3 LC,45,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/18/17,AQS,370510009,3,16.3,ug/m3 LC,60,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/19/17,AQS,370510009,3,3.5,ug/m3 LC,15,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/20/17,AQS,370510009,3,9.7,ug/m3 LC,40,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/21/17,AQS,370510009,3,18.2,ug/m3 LC,64,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/22/17,AQS,370510009,3,6.4,ug/m3 LC,27,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/23/17,AQS,370510009,3,5.9,ug/m3 LC,25,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/24/17,AQS,370510009,3,8.7,ug/m3 LC,36,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/25/17,AQS,370510009,3,5.7,ug/m3 LC,24,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/26/17,AQS,370510009,3,4.2,ug/m3 LC,18,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/27/17,AQS,370510009,3,5.1,ug/m3 LC,21,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/28/17,AQS,370510009,3,6.6,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/29/17,AQS,370510009,3,7,ug/m3 LC,29,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/30/17,AQS,370510009,3,6.8,ug/m3 LC,28,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
3/31/17,AQS,370510009,3,4.8,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/1/17,AQS,370510009,3,2.1,ug/m3 LC,9,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/2/17,AQS,370510009,3,3.5,ug/m3 LC,15,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/3/17,AQS,370510009,3,4.8,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/5/17,AQS,370510009,3,14.1,ug/m3 LC,55,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/6/17,AQS,370510009,3,3.8,ug/m3 LC,16,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/7/17,AQS,370510009,3,2.2,ug/m3 LC,9,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/8/17,AQS,370510009,3,7.3,ug/m3 LC,30,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/9/17,AQS,370510009,3,15.7,ug/m3 LC,59,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/10/17,AQS,370510009,3,6.5,ug/m3 LC,27,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
4/11/17,AQS,370510009,3,4.9,ug/m3 LC,20,William Owen School,1,100,88101,PM2.5 - Local Conditions,22180,"Fayetteville, NC",37,North Carolina,51,Cumberland,35.041416,-78.953112
